latitude,longitude,SSMI x-location (km),SSMI y-location (km),thickness,,
84.619,,0,412.5,-412.5,267.7,
84.454,,1.685,437.5,-412.5,267.9,
84.284,,3.27,462.5,-412.5,269.3,
84.11,,4.764,487.5,-412.5,272.2,
83.932,,6.17,512.5,-412.5,276.2,
83.752,,7.496,537.5,-412.5,280.4,
83.567,,8.746,562.5,-412.5,284.6,
83.381,,9.926,587.5,-412.5,288.8,
83.191,11.041,612.5,-412.5,293.3,,
82.999,12.095,637.5,-412.5,297,,
82.805,13.092,662.5,-412.5,297.4,,
82.609,14.036,687.5,-412.5,291.5,,
82.411,14.931,712.5,-412.5,278.3,,
82.211,15.781,737.5,-412.5,259.7,,
82.01,16.587,762.5,-412.5,240.4,,
81.807,17.354,787.5,-412.5,223.1,,
81.603,18.083,812.5,-412.5,207.9,,
81.398,18.778,837.5,-412.5,193.4,,
81.191,19.44,862.5,-412.5,179.5,,
80.984,20.072,887.5,-412.5,167.7,,
80.775,20.674,912.5,-412.5,159.4,,
80.566,21.251,937.5,-412.5,153.8,,
80.355,21.801,962.5,-412.5,149.4,,
80.144,22.329,987.5,-412.5,"9,999",,
79.933,22.834,"1,012.5",-412.5,"9,999",,
79.72,23.318,"1,037.5",-412.5,"9,999",,
79.507,23.782,"1,062.5",-412.5,"9,999",,
79.293,24.228,"1,087.5",-412.5,"9,999",,
79.079,24.656,"1,112.5",-412.5,-1,,
78.864,25.067,"1,137.5",-412.5,-1,,
78.649,25.463,"1,162.5",-412.5,-1,,
78.433,25.844,"1,187.5",-412.5,-1,,
68.818,-125.385,"-2,287.5",-387.5,"9,999",,
69.038,-125.281,"-2,262.5",-387.5,"9,999",,
69.258,-125.175,"-2,237.5",-387.5,"9,999",,
69.479,-125.066,"-2,212.5",-387.5,"9,999",,
69.699,-124.955,"-2,187.5",-387.5,"9,999",,
69.92,-124.841,"-2,162.5",-387.5,"9,999",,
70.14,-124.725,"-2,137.5",-387.5,-1,,
70.361,-124.606,"-2,112.5",-387.5,-1,,
70.581,-124.484,"-2,087.5",-387.5,-1,,
70.802,-124.359,"-2,062.5",-387.5,-1,,
71.023,-124.232,"-2,037.5",-387.5,-1,,
71.244,-124.101,"-2,012.5",-387.5,-1,,
71.465,-123.968,"-1,987.5",-387.5,-1,,
71.685,-123.83,"-1,962.5",-387.5,"9,999",,
71.906,-123.69,"-1,937.5",-387.5,"9,999",,
72.127,-123.546,"-1,912.5",-387.5,"9,999",,
72.348,-123.398,"-1,887.5",-387.5,"9,999",,
72.569,-123.247,"-1,862.5",-387.5,"9,999",,
72.79,-123.092,"-1,837.5",-387.5,"9,999",,
73.011,-122.932,"-1,812.5",-387.5,"9,999",,
73.232,-122.768,"-1,787.5",-387.5,"9,999",,
73.453,-122.6,"-1,762.5",-387.5,"9,999",,
73.674,-122.428,"-1,737.5",-387.5,"9,999",,
73.895,-122.25,"-1,712.5",-387.5,"9,999",,
74.116,-122.067,"-1,687.5",-387.5,"9,999",,
74.336,-121.88,"-1,662.5",-387.5,"9,999",,
74.557,-121.686,"-1,637.5",-387.5,"9,999",,
74.778,-121.487,"-1,612.5",-387.5,-1,,
74.998,-121.283,"-1,587.5",-387.5,-1,,
75.219,-121.072,"-1,562.5",-387.5,-1,,
75.439,-120.854,"-1,537.5",-387.5,-1,,
75.659,-120.63,"-1,512.5",-387.5,-1,,
75.88,-120.399,"-1,487.5",-387.5,-1,,
76.1,-120.16,"-1,462.5",-387.5,"9,999",,
76.319,-119.914,"-1,437.5",-387.5,"9,999",,
76.539,-119.659,"-1,412.5",-387.5,"9,999",,
76.759,-119.396,"-1,387.5",-387.5,"9,999",,
76.978,-119.124,"-1,362.5",-387.5,"9,999",,
77.197,-118.843,"-1,337.5",-387.5,"9,999",,
77.416,-118.551,"-1,312.5",-387.5,"9,999",,
77.635,-118.25,"-1,287.5",-387.5,524.1,,
77.853,-117.937,"-1,262.5",-387.5,539.2,,
78.071,-117.613,"-1,237.5",-387.5,563.1,,
78.289,-117.277,"-1,212.5",-387.5,588,,
78.506,-116.928,"-1,187.5",-387.5,604.1,,
78.723,-116.565,"-1,162.5",-387.5,606.6,,
78.94,-116.188,"-1,137.5",-387.5,594.4,,
79.156,-115.796,"-1,112.5",-387.5,573.4,,
79.372,-115.388,"-1,087.5",-387.5,551.6,,
79.588,-114.963,"-1,062.5",-387.5,534,,
79.802,-114.52,"-1,037.5",-387.5,522.2,,
80.017,-114.057,"-1,012.5",-387.5,516.3,,
80.23,-113.575,-987.5,-387.5,516.6,,
80.443,-113.07,-962.5,-387.5,520.7,,
80.656,-112.543,-937.5,-387.5,522.9,,
80.867,-111.991,-912.5,-387.5,521.2,,
81.078,-111.413,-887.5,-387.5,517.1,,
81.288,-110.807,-862.5,-387.5,512.5,,
81.497,-110.171,-837.5,-387.5,506.1,,
81.704,-109.502,-812.5,-387.5,495,,
81.911,-108.8,-787.5,-387.5,480.1,,
82.116,-108.06,-762.5,-387.5,465.6,,
82.321,-107.281,-737.5,-387.5,457.6,,
82.523,-106.46,-712.5,-387.5,456.2,,
82.724,-105.593,-687.5,-387.5,455.9,,
82.924,-104.676,-662.5,-387.5,450.1,,
83.121,-103.707,-637.5,-387.5,438.6,,
83.317,-102.68,-612.5,-387.5,428.8,,
83.51,-101.592,-587.5,-387.5,427.2,,
83.701,-100.437,-562.5,-387.5,431.9,,
83.889,-99.211,-537.5,-387.5,435.3,,
84.074,-97.907,-512.5,-387.5,430.2,,
84.256,-96.52,-487.5,-387.5,416.6,,
84.434,-95.042,-462.5,-387.5,399.4,,
84.609,-93.468,-437.5,-387.5,386.2,,
84.779,-91.79,-412.5,-387.5,380.5,,
84.944,-90,-387.5,-387.5,379.7,,
85.105,-88.091,-362.5,-387.5,378.5,,
85.259,-86.055,-337.5,-387.5,375.2,,
85.407,-83.884,-312.5,-387.5,371.6,,
85.548,-81.573,-287.5,-387.5,369.6,,
85.681,-79.114,-262.5,-387.5,369,,
85.806,-76.504,-237.5,-387.5,369.2,,
85.922,-73.74,-212.5,-387.5,369.7,,
86.028,-70.821,-187.5,-387.5,370.6,,
86.123,-67.751,-162.5,-387.5,373.1,,
86.206,-64.537,-137.5,-387.5,377.1,,
86.277,-61.189,-112.5,-387.5,380.2,,
86.334,-57.724,-87.5,-387.5,377.5,,
86.378,-54.162,-62.5,-387.5,368.4,,
86.407,-50.528,-37.5,-387.5,356.3,,
86.422,-46.848,-12.5,-387.5,344.4,,
86.422,-43.152,,12.5,-387.5,333.6,
86.407,-39.472,,37.5,-387.5,324.7,
86.378,-35.838,,62.5,-387.5,316.8,
86.334,-32.276,,87.5,-387.5,307.1,
86.277,-28.811,112.5,-387.5,295.9,,
86.206,-25.463,137.5,-387.5,287.2,,
86.123,-22.249,162.5,-387.5,282.7,,
86.028,-19.179,187.5,-387.5,280,,
85.922,-16.26,212.5,-387.5,277.5,,
85.806,-13.496,237.5,-387.5,274.5,,
85.681,-10.886,262.5,-387.5,271.3,,
85.548,-8.427,287.5,-387.5,268.8,,
85.407,-6.116,312.5,-387.5,267.7,,
85.259,-3.945,337.5,-387.5,268,,
85.105,-1.909,362.5,-387.5,268.6,,
84.944,,0,387.5,-387.5,268.3,
84.779,,1.79,412.5,-387.5,266.8,
84.609,,3.468,437.5,-387.5,265.4,
84.434,,5.042,462.5,-387.5,265.5,
84.256,,6.52,487.5,-387.5,267.8,
84.074,,7.907,512.5,-387.5,271.4,
83.889,,9.211,537.5,-387.5,275.4,
83.701,10.437,562.5,-387.5,278.7,,
83.51,11.592,587.5,-387.5,281.7,,
83.317,12.68,612.5,-387.5,284.3,,
83.121,13.707,637.5,-387.5,286,,
82.924,14.676,662.5,-387.5,285.5,,
82.724,15.593,687.5,-387.5,280,,
82.523,16.46,712.5,-387.5,268.2,,
82.321,17.281,737.5,-387.5,251.7,,
82.116,18.06,762.5,-387.5,234.4,,
81.911,18.8,787.5,-387.5,219,,
81.704,19.502,812.5,-387.5,205.2,,
81.497,20.171,837.5,-387.5,190.8,,
81.288,20.807,862.5,-387.5,176.1,,
81.078,21.413,887.5,-387.5,164,,
80.867,21.991,912.5,-387.5,156.3,,
80.656,22.543,937.5,-387.5,152.2,,
80.443,23.07,962.5,-387.5,149.7,,
80.23,23.575,987.5,-387.5,"9,999",,
80.017,24.057,"1,012.5",-387.5,"9,999",,
79.802,24.52,"1,037.5",-387.5,"9,999",,
79.588,24.963,"1,062.5",-387.5,"9,999",,
79.372,25.388,"1,087.5",-387.5,"9,999",,
79.156,25.796,"1,112.5",-387.5,-1,,
78.94,26.188,"1,137.5",-387.5,-1,,
78.723,26.565,"1,162.5",-387.5,-1,,
78.506,26.928,"1,187.5",-387.5,-1,,
68.854,-125.995,"-2,287.5",-362.5,"9,999",,
69.075,-125.897,"-2,262.5",-362.5,"9,999",,
69.295,-125.797,"-2,237.5",-362.5,"9,999",,
69.516,-125.695,"-2,212.5",-362.5,-1,,
69.737,-125.591,"-2,187.5",-362.5,"9,999",,
69.958,-125.484,"-2,162.5",-362.5,"9,999",,
70.179,-125.375,"-2,137.5",-362.5,-1,,
70.4,-125.263,"-2,112.5",-362.5,-1,,
70.621,-125.149,"-2,087.5",-362.5,-1,,
70.842,-125.032,"-2,062.5",-362.5,-1,,
71.064,-124.912,"-2,037.5",-362.5,-1,,
71.285,-124.789,"-2,012.5",-362.5,-1,,
71.506,-124.663,"-1,987.5",-362.5,-1,,
71.728,-124.535,"-1,962.5",-362.5,-1,,
71.949,-124.403,"-1,937.5",-362.5,"9,999",,
72.171,-124.267,"-1,912.5",-362.5,"9,999",,
72.392,-124.129,"-1,887.5",-362.5,"9,999",,
72.614,-123.986,"-1,862.5",-362.5,"9,999",,
72.835,-123.84,"-1,837.5",-362.5,"9,999",,
73.057,-123.69,"-1,812.5",-362.5,"9,999",,
73.278,-123.536,"-1,787.5",-362.5,"9,999",,
73.5,-123.378,"-1,762.5",-362.5,"9,999",,
73.722,-123.215,"-1,737.5",-362.5,"9,999",,
73.943,-123.048,"-1,712.5",-362.5,"9,999",,
74.165,-122.876,"-1,687.5",-362.5,"9,999",,
74.386,-122.699,"-1,662.5",-362.5,"9,999",,
74.608,-122.518,"-1,637.5",-362.5,"9,999",,
74.829,-122.33,"-1,612.5",-362.5,-1,,
75.05,-122.137,"-1,587.5",-362.5,-1,,
75.272,-121.938,"-1,562.5",-362.5,-1,,
75.493,-121.734,"-1,537.5",-362.5,-1,,
75.714,-121.522,"-1,512.5",-362.5,-1,,
75.935,-121.304,"-1,487.5",-362.5,-1,,
76.156,-121.079,"-1,462.5",-362.5,"9,999",,
76.377,-120.847,"-1,437.5",-362.5,"9,999",,
76.598,-120.606,"-1,412.5",-362.5,"9,999",,
76.818,-120.358,"-1,387.5",-362.5,"9,999",,
77.038,-120.101,"-1,362.5",-362.5,"9,999",,
77.259,-119.836,"-1,337.5",-362.5,"9,999",,
77.479,-119.56,"-1,312.5",-362.5,"9,999",,
77.698,-119.275,"-1,287.5",-362.5,549,,
77.918,-118.98,"-1,262.5",-362.5,552.2,,
78.137,-118.673,"-1,237.5",-362.5,559.3,,
78.356,-118.355,"-1,212.5",-362.5,568.8,,
78.575,-118.025,"-1,187.5",-362.5,576.8,,
78.794,-117.681,"-1,162.5",-362.5,582.2,,
79.012,-117.324,"-1,137.5",-362.5,581.6,,
79.23,-116.952,"-1,112.5",-362.5,569.7,,
79.447,-116.565,"-1,087.5",-362.5,547.2,,
79.664,-116.162,"-1,062.5",-362.5,522.6,,
79.88,-115.741,"-1,037.5",-362.5,505.6,,
80.096,-115.301,"-1,012.5",-362.5,500.8,,
80.312,-114.842,-987.5,-362.5,505.7,,
80.527,-114.362,-962.5,-362.5,512.9,,
80.741,-113.86,-937.5,-362.5,514.9,,
80.954,-113.334,-912.5,-362.5,509.5,,
81.167,-112.782,-887.5,-362.5,500.5,,
81.379,-112.203,-862.5,-362.5,493.7,,
81.59,-111.595,-837.5,-362.5,489.9,,
81.801,-110.956,-812.5,-362.5,484.4,,
82.01,-110.283,-787.5,-362.5,474.1,,
82.218,-109.573,-762.5,-362.5,460.4,,
82.425,-108.825,-737.5,-362.5,449.2,,
82.63,-108.034,-712.5,-362.5,443.9,,
82.834,-107.199,-687.5,-362.5,442,,
83.037,-106.314,-662.5,-362.5,437.6,,
83.238,-105.376,-637.5,-362.5,428.8,,
83.437,-104.381,-612.5,-362.5,420.2,,
83.634,-103.325,-587.5,-362.5,418.7,,
83.828,-102.2,-562.5,-362.5,424.2,,
84.021,-101.004,-537.5,-362.5,429.3,,
84.21,-99.728,-512.5,-362.5,425.1,,
84.396,-98.366,-487.5,-362.5,410.1,,
84.579,-96.911,-462.5,-362.5,390.2,,
84.759,-95.356,-437.5,-362.5,374,,
84.934,-93.691,-412.5,-362.5,366.1,,
85.105,-91.909,-387.5,-362.5,364.5,,
85.27,-90,-362.5,-362.5,364.4,,
85.43,-87.955,-337.5,-362.5,363.8,,
85.584,-85.764,-312.5,-362.5,363.1,,
85.731,-83.418,-287.5,-362.5,363.4,,
85.87,-80.91,-262.5,-362.5,364.3,,
86.001,-78.232,-237.5,-362.5,365.1,,
86.123,-75.379,-212.5,-362.5,365.2,,
86.234,-72.35,-187.5,-362.5,364.1,,
86.334,-69.146,-162.5,-362.5,363.3,,
86.422,-65.772,-137.5,-362.5,362.8,,
86.497,-62.241,-112.5,-362.5,361.2,,
86.559,-58.57,-87.5,-362.5,354.9,,
86.605,-54.782,-62.5,-362.5,343.2,,
86.637,-50.906,-37.5,-362.5,329.5,,
86.653,-46.975,-12.5,-362.5,316.9,,
86.653,-43.025,,12.5,-362.5,304.7,
86.637,-39.094,,37.5,-362.5,293.6,
86.605,-35.218,,62.5,-362.5,285.1,
86.559,-31.43,,87.5,-362.5,278.2,
86.497,-27.759,112.5,-362.5,272.3,,
86.422,-24.228,137.5,-362.5,269.5,,
86.334,-20.854,162.5,-362.5,269.7,,
86.234,-17.65,187.5,-362.5,270.7,,
86.123,-14.621,212.5,-362.5,270.5,,
86.001,-11.768,237.5,-362.5,268.8,,
85.87,-9.09,262.5,-362.5,266.8,,
85.731,-6.582,287.5,-362.5,265.1,,
85.584,-4.236,312.5,-362.5,264.8,,
85.43,-2.045,337.5,-362.5,265.7,,
85.27,,0,362.5,-362.5,266.8,
85.105,,1.909,387.5,-362.5,266.7,
84.934,,3.691,412.5,-362.5,265.4,
84.759,,5.356,437.5,-362.5,264.2,
84.579,,6.911,462.5,-362.5,263.9,
84.396,,8.366,487.5,-362.5,265.2,
84.21,,9.728,512.5,-362.5,267.4,
84.021,11.004,537.5,-362.5,269.9,,
83.828,12.2,562.5,-362.5,271.9,,
83.634,13.325,587.5,-362.5,273.1,,
83.437,14.381,612.5,-362.5,273.3,,
83.238,15.376,637.5,-362.5,272.6,,
83.037,16.314,662.5,-362.5,270.5,,
82.834,17.199,687.5,-362.5,265.5,,
82.63,18.034,712.5,-362.5,255.7,,
82.425,18.825,737.5,-362.5,241.7,,
82.218,19.573,762.5,-362.5,226.9,,
82.01,20.283,787.5,-362.5,213.6,,
81.801,20.956,812.5,-362.5,200.3,,
81.59,21.595,837.5,-362.5,185.6,,
81.379,22.203,862.5,-362.5,170.4,,
81.167,22.782,887.5,-362.5,158.4,,
80.954,23.334,912.5,-362.5,151.8,,
80.741,23.86,937.5,-362.5,149.3,,
80.527,24.362,962.5,-362.5,148.8,,
80.312,24.842,987.5,-362.5,149.3,,
80.096,25.301,"1,012.5",-362.5,"9,999",,
79.88,25.741,"1,037.5",-362.5,"9,999",,
79.664,26.162,"1,062.5",-362.5,"9,999",,
79.447,26.565,"1,087.5",-362.5,"9,999",,
79.23,26.952,"1,112.5",-362.5,-1,,
79.012,27.324,"1,137.5",-362.5,-1,,
78.794,27.681,"1,162.5",-362.5,-1,,
78.575,28.025,"1,187.5",-362.5,"9,999",,
68.888,-126.607,"-2,287.5",-337.5,"9,999",,
69.109,-126.516,"-2,262.5",-337.5,"9,999",,
69.33,-126.422,"-2,237.5",-337.5,"9,999",,
69.551,-126.327,"-2,212.5",-337.5,"9,999",,
69.772,-126.229,"-2,187.5",-337.5,-1,,
69.994,-126.129,"-2,162.5",-337.5,-1,,
70.215,-126.027,"-2,137.5",-337.5,-1,,
70.437,-125.923,"-2,112.5",-337.5,-1,,
70.658,-125.816,"-2,087.5",-337.5,-1,,
70.88,-125.707,"-2,062.5",-337.5,-1,,
71.102,-125.595,"-2,037.5",-337.5,-1,,
71.323,-125.48,"-2,012.5",-337.5,-1,,
71.545,-125.362,"-1,987.5",-337.5,-1,,
71.767,-125.242,"-1,962.5",-337.5,-1,,
71.989,-125.119,"-1,937.5",-337.5,"9,999",,
72.211,-124.992,"-1,912.5",-337.5,"9,999",,
72.433,-124.862,"-1,887.5",-337.5,"9,999",,
72.655,-124.729,"-1,862.5",-337.5,"9,999",,
72.878,-124.592,"-1,837.5",-337.5,"9,999",,
73.1,-124.452,"-1,812.5",-337.5,"9,999",,
73.322,-124.308,"-1,787.5",-337.5,"9,999",,
73.544,-124.16,"-1,762.5",-337.5,"9,999",,
73.766,-124.007,"-1,737.5",-337.5,"9,999",,
73.988,-123.851,"-1,712.5",-337.5,"9,999",,
74.211,-123.69,"-1,687.5",-337.5,"9,999",,
74.433,-123.524,"-1,662.5",-337.5,"9,999",,
74.655,-123.354,"-1,637.5",-337.5,-1,,
74.877,-123.179,"-1,612.5",-337.5,-1,,
75.099,-122.998,"-1,587.5",-337.5,-1,,
75.321,-122.811,"-1,562.5",-337.5,-1,,
75.543,-122.619,"-1,537.5",-337.5,-1,,
75.765,-122.421,"-1,512.5",-337.5,-1,,
75.987,-122.217,"-1,487.5",-337.5,-1,,
76.209,-122.005,"-1,462.5",-337.5,"9,999",,
76.431,-121.787,"-1,437.5",-337.5,"9,999",,
76.652,-121.562,"-1,412.5",-337.5,"9,999",,
76.874,-121.329,"-1,387.5",-337.5,"9,999",,
77.095,-121.088,"-1,362.5",-337.5,569.3,,
77.316,-120.838,"-1,337.5",-337.5,567.9,,
77.537,-120.579,"-1,312.5",-337.5,558.4,,
77.758,-120.311,"-1,287.5",-337.5,549.3,,
77.979,-120.033,"-1,262.5",-337.5,542.7,,
78.2,-119.745,"-1,237.5",-337.5,541.4,,
78.42,-119.445,"-1,212.5",-337.5,542.7,,
78.64,-119.134,"-1,187.5",-337.5,547.4,,
78.86,-118.811,"-1,162.5",-337.5,556.5,,
79.079,-118.474,"-1,137.5",-337.5,563.8,,
79.298,-118.124,"-1,112.5",-337.5,558.2,,
79.517,-117.759,"-1,087.5",-337.5,536.5,,
79.735,-117.378,"-1,062.5",-337.5,509.1,,
79.954,-116.98,"-1,037.5",-337.5,490.6,,
80.171,-116.565,"-1,012.5",-337.5,487.6,,
80.388,-116.131,-987.5,-337.5,495.9,,
80.605,-115.677,-962.5,-337.5,506.1,,
80.821,-115.201,-937.5,-337.5,509.8,,
81.037,-114.702,-912.5,-337.5,503.6,,
81.251,-114.179,-887.5,-337.5,491.3,,
81.466,-113.629,-862.5,-337.5,480.8,,
81.679,-113.051,-837.5,-337.5,476.5,,
81.891,-112.443,-812.5,-337.5,474.6,,
82.103,-111.801,-787.5,-337.5,468.5,,
82.314,-111.125,-762.5,-337.5,455.5,,
82.523,-110.41,-737.5,-337.5,441,,
82.732,-109.654,-712.5,-337.5,430.8,,
82.939,-108.853,-687.5,-337.5,426.6,,
83.144,-108.004,-662.5,-337.5,423.8,,
83.349,-107.103,-637.5,-337.5,418.3,,
83.551,-106.144,-612.5,-337.5,411.5,,
83.752,-105.124,-587.5,-337.5,409.1,,
83.95,-104.036,-562.5,-337.5,413,,
84.146,-102.875,-537.5,-337.5,417.4,,
84.34,-101.634,-512.5,-337.5,413.4,,
84.531,-100.305,-487.5,-337.5,398.8,,
84.718,-98.881,-462.5,-337.5,379.4,,
84.903,-97.352,-437.5,-337.5,363.6,,
85.083,-95.711,-412.5,-337.5,355.9,,
85.259,-93.945,-387.5,-337.5,354.7,,
85.43,-92.045,-362.5,-337.5,355.7,,
85.596,-90,-337.5,-337.5,356.5,,
85.756,-87.797,-312.5,-337.5,357.1,,
85.909,-85.426,-287.5,-337.5,358.2,,
86.055,-82.875,-262.5,-337.5,360,,
86.192,-80.134,-237.5,-337.5,361.7,,
86.32,-77.196,-212.5,-337.5,361.2,,
86.437,-74.055,-187.5,-337.5,357.5,,
86.543,-70.71,-162.5,-337.5,351.3,,
86.637,-67.166,-137.5,-337.5,344.7,,
86.717,-63.435,-112.5,-337.5,337.8,,
86.782,-59.534,-87.5,-337.5,328.1,,
86.832,-55.491,-62.5,-337.5,315.3,,
86.866,-51.34,-37.5,-337.5,302.1,,
86.883,-47.121,-12.5,-337.5,290.6,,
86.883,-42.879,,12.5,-337.5,279.7,
86.866,-38.66,,37.5,-337.5,269.2,
86.832,-34.509,,62.5,-337.5,261.2,
86.782,-30.466,,87.5,-337.5,256.5,
86.717,-26.565,112.5,-337.5,254.3,,
86.637,-22.834,137.5,-337.5,254.8,,
86.543,-19.29,162.5,-337.5,257,,
86.437,-15.945,187.5,-337.5,259.4,,
86.32,-12.804,212.5,-337.5,260.9,,
86.192,-9.866,237.5,-337.5,261.1,,
86.055,-7.125,262.5,-337.5,261.1,,
85.909,-4.574,287.5,-337.5,261.5,,
85.756,-2.203,312.5,-337.5,262.1,,
85.596,,0,337.5,-337.5,263.1,
85.43,,2.045,362.5,-337.5,264,
85.259,,3.945,387.5,-337.5,264.3,
85.083,,5.711,412.5,-337.5,264.2,
84.903,,7.352,437.5,-337.5,263.8,
84.718,,8.881,462.5,-337.5,263.7,
84.531,10.305,487.5,-337.5,263.8,,
84.34,11.634,512.5,-337.5,264.1,,
84.146,12.875,537.5,-337.5,264.6,,
83.95,14.036,562.5,-337.5,265,,
83.752,15.124,587.5,-337.5,264.3,,
83.551,16.144,612.5,-337.5,262.2,,
83.349,17.103,637.5,-337.5,259.3,,
83.144,18.004,662.5,-337.5,256.1,,
82.939,18.853,687.5,-337.5,251.3,,
82.732,19.654,712.5,-337.5,243.1,,
82.523,20.41,737.5,-337.5,231.2,,
82.314,21.125,762.5,-337.5,218.4,,
82.103,21.801,787.5,-337.5,206,,
81.891,22.443,812.5,-337.5,192.4,,
81.679,23.051,837.5,-337.5,176.6,,
81.466,23.629,862.5,-337.5,160.9,,
81.251,24.179,887.5,-337.5,149.5,,
81.037,24.702,912.5,-337.5,144.3,,
80.821,25.201,937.5,-337.5,143.4,,
80.605,25.677,962.5,-337.5,143.6,,
80.388,26.131,987.5,-337.5,144.9,,
80.171,26.565,"1,012.5",-337.5,"9,999",,
79.954,26.98,"1,037.5",-337.5,"9,999",,
79.735,27.378,"1,062.5",-337.5,"9,999",,
79.517,27.759,"1,087.5",-337.5,-1,,
79.298,28.124,"1,112.5",-337.5,-1,,
79.079,28.474,"1,137.5",-337.5,-1,,
78.86,28.811,"1,162.5",-337.5,-1,,
78.64,29.134,"1,187.5",-337.5,-1,,
68.919,-127.221,"-2,287.5",-312.5,"9,999",,
69.141,-127.136,"-2,262.5",-312.5,"9,999",,
69.362,-127.049,"-2,237.5",-312.5,"9,999",,
69.584,-126.961,"-2,212.5",-312.5,"9,999",,
69.805,-126.87,"-2,187.5",-312.5,-1,,
70.027,-126.777,"-2,162.5",-312.5,-1,,
70.249,-126.682,"-2,137.5",-312.5,-1,,
70.471,-126.585,"-2,112.5",-312.5,-1,,
70.693,-126.486,"-2,087.5",-312.5,-1,,
70.915,-126.384,"-2,062.5",-312.5,-1,,
71.137,-126.28,"-2,037.5",-312.5,-1,,
71.359,-126.174,"-2,012.5",-312.5,-1,,
71.582,-126.064,"-1,987.5",-312.5,-1,,
71.804,-125.952,"-1,962.5",-312.5,-1,,
72.027,-125.838,"-1,937.5",-312.5,-1,,
72.249,-125.72,"-1,912.5",-312.5,"9,999",,
72.472,-125.599,"-1,887.5",-312.5,"9,999",,
72.694,-125.475,"-1,862.5",-312.5,"9,999",,
72.917,-125.348,"-1,837.5",-312.5,"9,999",,
73.14,-125.218,"-1,812.5",-312.5,307.8,,
73.362,-125.083,"-1,787.5",-312.5,"9,999",,
73.585,-124.946,"-1,762.5",-312.5,"9,999",,
73.808,-124.804,"-1,737.5",-312.5,361.4,,
74.031,-124.658,"-1,712.5",-312.5,388.9,,
74.254,-124.509,"-1,687.5",-312.5,"9,999",,
74.476,-124.354,"-1,662.5",-312.5,"9,999",,
74.699,-124.196,"-1,637.5",-312.5,413.3,,
74.922,-124.032,"-1,612.5",-312.5,415.3,,
75.145,-123.864,"-1,587.5",-312.5,426,,
75.368,-123.69,"-1,562.5",-312.5,445.7,,
75.59,-123.511,"-1,537.5",-312.5,467.8,,
75.813,-123.326,"-1,512.5",-312.5,485.2,,
76.036,-123.136,"-1,487.5",-312.5,"9,999",,
76.258,-122.939,"-1,462.5",-312.5,"9,999",,
76.481,-122.735,"-1,437.5",-312.5,"9,999",,
76.703,-122.525,"-1,412.5",-312.5,508.5,,
76.926,-122.307,"-1,387.5",-312.5,555.4,,
77.148,-122.082,"-1,362.5",-312.5,581.2,,
77.37,-121.849,"-1,337.5",-312.5,574.4,,
77.592,-121.608,"-1,312.5",-312.5,552.8,,
77.814,-121.357,"-1,287.5",-312.5,531,,
78.036,-121.097,"-1,262.5",-312.5,518.5,,
78.258,-120.828,"-1,237.5",-312.5,512.9,,
78.479,-120.548,"-1,212.5",-312.5,511.2,,
78.7,-120.256,"-1,187.5",-312.5,514.3,,
78.921,-119.954,"-1,162.5",-312.5,524.2,,
79.142,-119.638,"-1,137.5",-312.5,534.5,,
79.362,-119.31,"-1,112.5",-312.5,533.3,,
79.583,-118.968,"-1,087.5",-312.5,516.5,,
79.802,-118.61,"-1,062.5",-312.5,493.5,,
80.022,-118.237,"-1,037.5",-312.5,478.4,,
80.241,-117.848,"-1,012.5",-312.5,476.6,,
80.46,-117.44,-987.5,-312.5,485,,
80.678,-117.013,-962.5,-312.5,496.3,,
80.896,-116.565,-937.5,-312.5,503.4,,
81.114,-116.095,-912.5,-312.5,501.3,,
81.33,-115.602,-887.5,-312.5,490.4,,
81.546,-115.084,-862.5,-312.5,477.7,,
81.762,-114.538,-837.5,-312.5,470.7,,
81.977,-113.962,-812.5,-312.5,468.6,,
82.191,-113.356,-787.5,-312.5,463.8,,
82.404,-112.714,-762.5,-312.5,450.3,,
82.616,-112.036,-737.5,-312.5,431.9,,
82.827,-111.318,-712.5,-312.5,416.5,,
83.037,-110.556,-687.5,-312.5,408.5,,
83.246,-109.747,-662.5,-312.5,405.6,,
83.453,-108.886,-637.5,-312.5,402.4,,
83.659,-107.969,-612.5,-312.5,397.6,,
83.863,-106.991,-587.5,-312.5,395.1,,
84.065,-105.945,-562.5,-312.5,397.3,,
84.265,-104.826,-537.5,-312.5,400.2,,
84.463,-103.627,-512.5,-312.5,396.9,,
84.658,-102.339,-487.5,-312.5,385,,
84.851,-100.954,-462.5,-312.5,369,,
85.04,-99.462,-437.5,-312.5,356.3,,
85.226,-97.853,-412.5,-312.5,350.6,,
85.407,-96.116,-387.5,-312.5,350.7,,
85.584,-94.236,-362.5,-312.5,352.5,,
85.756,-92.203,-337.5,-312.5,353.6,,
85.922,-90,-312.5,-312.5,354.1,,
86.082,-87.614,-287.5,-312.5,354.8,,
86.234,-85.03,-262.5,-312.5,356.1,,
86.378,-82.235,-237.5,-312.5,357.2,,
86.513,-79.216,-212.5,-312.5,355.5,,
86.637,-75.964,-187.5,-312.5,349,,
86.749,-72.474,-162.5,-312.5,337.8,,
86.849,-68.749,-137.5,-312.5,325.4,,
86.935,-64.799,-112.5,-312.5,313.5,,
87.005,-60.642,-87.5,-312.5,301.2,,
87.059,-56.31,-62.5,-312.5,288.4,,
87.095,-51.843,-37.5,-312.5,277.2,,
